2018-02-27 16:45:28.260 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method login was securitycontroller
2018-02-27 16:45:28.260 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method login was securitycontroller
2018-02-27 16:45:28.261 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method login was securitycontroller
2018-02-27 16:45:28.261 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method login was securitycontroller
2018-02-27 16:45:28.262 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.262 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key java.lang.String(true)
2018-02-27 16:45:28.262 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.262 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2018-02-27 16:45:28.262 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /upload.com.personal.controller.UploadController.upload.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.262 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /upload.com.personal.controller.UploadController.upload.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.263 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method upload was upload-controller
2018-02-27 16:45:28.264 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method upload was upload-controller
2018-02-27 16:45:28.264 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.264 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key java.lang.String(true)
2018-02-27 16:45:28.264 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.264 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2018-02-27 16:45:28.265 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /uploads.com.personal.controller.UploadController.uploads.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.265 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /uploads.com.personal.controller.UploadController.uploads.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.265 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method uploads was upload-controller
2018-02-27 16:45:28.266 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method uploads was upload-controller
2018-02-27 16:45:28.268 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.268 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key java.lang.String(true)
2018-02-27 16:45:28.268 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.268 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2018-02-27 16:45:28.268 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /add.com.personal.controller.UserController.add.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.269 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /add.com.personal.controller.UserController.add.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.269 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method add was usercontroller
2018-02-27 16:45:28.270 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method add was usercontroller
2018-02-27 16:45:28.271 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.util.List<com.personal.entity.User>(true)
2018-02-27 16:45:28.272 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key java.util.List<com.personal.entity.User>(true)
2018-02-27 16:45:28.272 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.util.List<com.personal.entity.User>(true)
2018-02-27 16:45:28.272 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key java.util.List<com.personal.entity.User>(true)
2018-02-27 16:45:28.272 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: com.personal.entity.User(true)
2018-02-27 16:45:28.272 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key com.personal.entity.User(true)
2018-02-27 16:45:28.277 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: com.personal.entity.Role(true)
2018-02-27 16:45:28.277 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key com.personal.entity.Role(true)
2018-02-27 16:45:28.279 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: org.springframework.security.core.GrantedAuthority(true)
2018-02-27 16:45:28.279 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key org.springframework.security.core.GrantedAuthority(true)
2018-02-27 16:45:28.280 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: java.util.Collection<org.springframework.security.core.GrantedAuthority>(true)
2018-02-27 16:45:28.280 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key java.util.Collection<org.springframework.security.core.GrantedAuthority>(true)
2018-02-27 16:45:28.280 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: java.util.List<com.personal.entity.User>(true)
2018-02-27 16:45:28.280 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key java.util.List<com.personal.entity.User>(true)
2018-02-27 16:45:28.281 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: com.personal.entity.User(true)
2018-02-27 16:45:28.281 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key com.personal.entity.User(true)
2018-02-27 16:45:28.281 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: com.personal.entity.Role(true)
2018-02-27 16:45:28.281 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key com.personal.entity.Role(true)
2018-02-27 16:45:28.281 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: java.util.Collection<org.springframework.security.core.GrantedAuthority>(true)
2018-02-27 16:45:28.281 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key java.util.Collection<org.springframework.security.core.GrantedAuthority>(true)
2018-02-27 16:45:28.282 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: org.springframework.security.core.GrantedAuthority(true)
2018-02-27 16:45:28.282 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key org.springframework.security.core.GrantedAuthority(true)
2018-02-27 16:45:28.282 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /age.com.personal.controller.UserController.age.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.282 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /age.com.personal.controller.UserController.age.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.284 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method age was usercontroller
2018-02-27 16:45:28.285 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method age was usercontroller
2018-02-27 16:45:28.286 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.util.List<com.personal.entity.User>(true)
2018-02-27 16:45:28.286 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key java.util.List<com.personal.entity.User>(true)
2018-02-27 16:45:28.287 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.util.List<com.personal.entity.User>(true)
2018-02-27 16:45:28.287 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key java.util.List<com.personal.entity.User>(true)
2018-02-27 16:45:28.287 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: com.personal.entity.User(true)
2018-02-27 16:45:28.287 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key com.personal.entity.User(true)
2018-02-27 16:45:28.287 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: com.personal.entity.Role(true)
2018-02-27 16:45:28.287 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key com.personal.entity.Role(true)
2018-02-27 16:45:28.287 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: java.util.Collection<org.springframework.security.core.GrantedAuthority>(true)
2018-02-27 16:45:28.287 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key java.util.Collection<org.springframework.security.core.GrantedAuthority>(true)
2018-02-27 16:45:28.287 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: org.springframework.security.core.GrantedAuthority(true)
2018-02-27 16:45:28.287 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key org.springframework.security.core.GrantedAuthority(true)
2018-02-27 16:45:28.288 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /cutpage.com.personal.controller.UserController.cutPage.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.288 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /cutpage.com.personal.controller.UserController.cutPage.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.289 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method cutPage was usercontroller
2018-02-27 16:45:28.290 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method cutPage was usercontroller
2018-02-27 16:45:28.291 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.291 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key java.lang.String(true)
2018-02-27 16:45:28.291 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.291 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2018-02-27 16:45:28.291 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /delete.com.personal.controller.UserController.delete.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.291 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /delete.com.personal.controller.UserController.delete.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.292 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method delete was usercontroller
2018-02-27 16:45:28.294 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method delete was usercontroller
2018-02-27 16:45:28.295 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.295 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key java.lang.String(true)
2018-02-27 16:45:28.295 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.295 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2018-02-27 16:45:28.296 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /deleteQuery.com.personal.controller.UserController.deleteQuery.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.296 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /deleteQuery.com.personal.controller.UserController.deleteQuery.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.296 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method deleteQuery was usercontroller
2018-02-27 16:45:28.297 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method deleteQuery was usercontroller
2018-02-27 16:45:28.298 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: com.personal.entity.User(true)
2018-02-27 16:45:28.298 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key com.personal.entity.User(true)
2018-02-27 16:45:28.298 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: com.personal.entity.User(true)
2018-02-27 16:45:28.298 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key com.personal.entity.User(true)
2018-02-27 16:45:28.298 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: com.personal.entity.User(true)
2018-02-27 16:45:28.298 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key com.personal.entity.User(true)
2018-02-27 16:45:28.299 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: com.personal.entity.User(true)
2018-02-27 16:45:28.299 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key com.personal.entity.User(true)
2018-02-27 16:45:28.299 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: com.personal.entity.Role(true)
2018-02-27 16:45:28.299 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key com.personal.entity.Role(true)
2018-02-27 16:45:28.299 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: org.springframework.security.core.GrantedAuthority(true)
2018-02-27 16:45:28.299 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key org.springframework.security.core.GrantedAuthority(true)
2018-02-27 16:45:28.299 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: java.util.Collection<org.springframework.security.core.GrantedAuthority>(true)
2018-02-27 16:45:28.300 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key java.util.Collection<org.springframework.security.core.GrantedAuthority>(true)
2018-02-27 16:45:28.300 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: com.personal.entity.Role(true)
2018-02-27 16:45:28.300 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key com.personal.entity.Role(true)
2018-02-27 16:45:28.300 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: java.util.Collection<org.springframework.security.core.GrantedAuthority>(true)
2018-02-27 16:45:28.300 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key java.util.Collection<org.springframework.security.core.GrantedAuthority>(true)
2018-02-27 16:45:28.300 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: org.springframework.security.core.GrantedAuthority(true)
2018-02-27 16:45:28.300 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key org.springframework.security.core.GrantedAuthority(true)
2018-02-27 16:45:28.300 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /find/{id}.com.personal.controller.UserController.find.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.300 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /find/{id}.com.personal.controller.UserController.find.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.303 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method find was usercontroller
2018-02-27 16:45:28.304 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method find was usercontroller
2018-02-27 16:45:28.305 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.305 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key java.lang.String(true)
2018-02-27 16:45:28.305 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.305 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2018-02-27 16:45:28.305 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /userList.com.personal.controller.UserController.findList.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.305 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /userList.com.personal.controller.UserController.findList.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.307 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method findList was usercontroller
2018-02-27 16:45:28.307 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method findList was usercontroller
2018-02-27 16:45:28.308 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.308 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key java.lang.String(true)
2018-02-27 16:45:28.309 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: java.lang.String(true)
2018-02-27 16:45:28.309 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2018-02-27 16:45:28.309 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /toEdit.com.personal.controller.UserController.toEdit.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.309 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /toEdit.com.personal.controller.UserController.toEdit.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.310 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method toEdit was usercontroller
2018-02-27 16:45:28.311 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method toEdit was usercontroller
2018-02-27 16:45:28.312 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: me.chanjar.weixin.mp.bean.result.WxMpUser(true)
2018-02-27 16:45:28.312 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache models with key me.chanjar.weixin.mp.bean.result.WxMpUser(true)
2018-02-27 16:45:28.312 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: me.chanjar.weixin.mp.bean.result.WxMpUser(true)
2018-02-27 16:45:28.312 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key me.chanjar.weixin.mp.bean.result.WxMpUser(true)
2018-02-27 16:45:28.316 [restartedMain] INFO  s.documentation.schema.ModelContextKeyGenerator -Cache Key Generated: me.chanjar.weixin.mp.bean.result.WxMpUser(true)
2018-02-27 16:45:28.316 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelDependencies with key me.chanjar.weixin.mp.bean.result.WxMpUser(true)
2018-02-27 16:45:28.316 [restartedMain] INFO  s.d.schema.property.ModelPropertiesKeyGenerator -Cache key generated: me.chanjar.weixin.mp.bean.result.WxMpUser(true)
2018-02-27 16:45:28.316 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache modelProperties with key me.chanjar.weixin.mp.bean.result.WxMpUser(true)
2018-02-27 16:45:28.316 [restartedMain] INFO  s.documentation.spring.web.OperationsKeyGenerator -Cache key generated: /getOAuth2UserInfo.com.personal.controller.WxController.getOAuth2UserInfo.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.316 [restartedMain] INFO  s.documentation.spring.web.caching.CachingAspect -Caching aspect applied for cache operations with key /getOAuth2UserInfo.com.personal.controller.WxController.getOAuth2UserInfo.DefaultGenericTypeNamingStrategy
2018-02-27 16:45:28.317 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.318 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.319 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.320 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.321 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.321 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.322 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.322 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.323 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.324 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.324 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.325 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.326 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.326 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.327 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.327 [restartedMain] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping -Group for method getOAuth2UserInfo was wx-controller
2018-02-27 16:45:28.344 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -Initializing ProtocolHandler ["http-nio-8080"]
2018-02-27 16:45:28.353 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -Starting ProtocolHandler [http-nio-8080]
2018-02-27 16:45:28.369 [restartedMain] INFO  org.apache.tomcat.util.net.NioSelectorPool -Using a shared selector for servlet write/read
2018-02-27 16:45:28.386 [restartedMain] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer -Tomcat started on port(s): 8080 (http)
2018-02-27 16:45:28.393 [restartedMain] INFO  com.personal.Application -Started Application in 17.229 seconds (JVM running for 18.445)
2018-02-27 16:45:30.027 [DefaultMessageListenerContainer-1] INFO  o.s.jms.listener.DefaultMessageListenerContainer -JMS message listener invoker needs to establish shared Connection
2018-02-27 16:45:31.038 [DefaultMessageListenerContainer-1] INFO  o.s.jms.listener.DefaultMessageListenerContainer -JMS message listener invoker needs to establish shared Connection
2018-02-27 16:45:31.040 [DefaultMessageListenerContainer-1] ERROR o.s.jms.listener.DefaultMessageListenerContainer -Could not refresh JMS Connection for destination 'out.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=0, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused: connect
2018-02-27 16:45:32.049 [DefaultMessageListenerContainer-1] ERROR o.s.jms.listener.DefaultMessageListenerContainer -Could not refresh JMS Connection for destination 'sample.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=0, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused: connect
2018-02-27 16:45:32.050 [DefaultMessageListenerContainer-1] INFO  o.s.jms.listener.DefaultMessageListenerContainer -JMS message listener invoker needs to establish shared Connection
2018-02-27 16:45:33.052 [DefaultMessageListenerContainer-1] INFO  o.s.jms.listener.DefaultMessageListenerContainer -JMS message listener invoker needs to establish shared Connection
2018-02-27 16:45:33.053 [DefaultMessageListenerContainer-1] ERROR o.s.jms.listener.DefaultMessageListenerContainer -Could not refresh JMS Connection for destination 'sample.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=0, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused: connect
2018-02-27 16:45:34.063 [DefaultMessageListenerContainer-1] ERROR o.s.jms.listener.DefaultMessageListenerContainer -Could not refresh JMS Connection for destination 'sample.topic' - retrying using FixedBackOff{interval=5000, currentAttempts=0, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused: connect
2018-02-27 16:45:37.054 [DefaultMessageListenerContainer-1] ERROR o.s.jms.listener.DefaultMessageListenerContainer -Could not refresh JMS Connection for destination 'out.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=1, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused: connect
2018-02-27 16:45:38.063 [DefaultMessageListenerContainer-1] ERROR o.s.jms.listener.DefaultMessageListenerContainer -Could not refresh JMS Connection for destination 'sample.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=1, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused: connect
2018-02-27 16:45:39.065 [DefaultMessageListenerContainer-1] ERROR o.s.jms.listener.DefaultMessageListenerContainer -Could not refresh JMS Connection for destination 'sample.queue' - retrying using FixedBackOff{interval=5000, currentAttempts=1, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused: connect
